URL Complete,URL,PMID,Title,Authors,drugbank url prefix,drugbank URI,drugbank_id,drugbank_name,,mondo_id,mondo_URL,mondo_name,conditionName,hasPhenotype,context,targetGroup,nanopub,correction,comments,Discard,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00715,DB00715,Paroxetine,http://purl.obolibrary.org/obo/,HP_0031217,http://purl.obolibrary.org/obo/HP_0031217,hot flashes,Hot flashes during menopause,http://purl.obolibrary.org/obo/GO_0042697,"Solid evidence justifies also uses of antidepressants for lessening hot flashes during menopause. This includes citalopram (Barton et al., 2010), escitalopram (LaCroix et al., 2012), paroxetine (Stearns et al., 2003) and desvenlafaxine",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00285,DB00285,Venlafaxine,http://purl.obolibrary.org/obo/,HP_0031217,http://purl.obolibrary.org/obo/HP_0031217,hot flashes,Hot flashes during menopause,http://purl.obolibrary.org/obo/GO_0042697,"Solid evidence justifies also uses of antidepressants for lessening hot flashes during menopause. This includes citalopram (Barton et al., 2010), escitalopram (LaCroix et al., 2012), paroxetine (Stearns et al., 2003) and desvenlafaxine. *Table 2 specifies venlafaxine as well",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB06700,DB06700,Desvenlafaxine,http://purl.obolibrary.org/obo/,HP_0031217,http://purl.obolibrary.org/obo/HP_0031217,hot flashes,Hot flashes during menopause,http://purl.obolibrary.org/obo/GO_0042697,"Solid evidence justifies also uses of antidepressants for lessening hot flashes during menopause. This includes citalopram (Barton et al., 2010), escitalopram (LaCroix et al., 2012), paroxetine (Stearns et al., 2003) and desvenlafaxine",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00321,DB00321,Amitriptyline,http://purl.obolibrary.org/obo/,MONDO_0005277,http://purl.obolibrary.org/obo/MONDO_0005277,Migraine (disorder),Migraine and headache related disorders,,"Although antidepressants are not the first-line prophylactic strategy for patients with migraine, several clinical trials have proven their effectiveness in the treatment of migraine and related headache disorders (Koch and Jurgens, 2009). Especially TCAs: amitriptyline (Couch and Hassanein, 1979; Jackson et al., 2010; Kalita et al., 2013) and nortriptyline (Holroyd et al., 2001; Jackson et al., 2010) have the best evidence for use in migraine prevention. When amitriptyline is not tolerated by patients, treatment is continued with nortriptyline (Burch, 2019).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00540,DB00540,Nortriptyline,http://purl.obolibrary.org/obo/,MONDO_0005277,http://purl.obolibrary.org/obo/MONDO_0005277,Migraine (disorder),Migraine and headache related disorders,,"Although antidepressants are not the first-line prophylactic strategy for patients with migraine, several clinical trials have proven their effectiveness in the treatment of migraine and related headache disorders (Koch and Jurgens, 2009). Especially TCAs: amitriptyline (Couch and Hassanein, 1979; Jackson et al., 2010; Kalita et al., 2013) and nortriptyline (Holroyd et al., 2001; Jackson et al., 2010) have the best evidence for use in migraine prevention. When amitriptyline is not tolerated by patients, treatment is continued with nortriptyline (Burch, 2019).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00285,DB00285,Venlafaxine,http://purl.obolibrary.org/obo/,MONDO_0005277,http://purl.obolibrary.org/obo/MONDO_0005277,Migraine (disorder),Migraine and headache related disorders,,"Although antidepressants are not the first-line prophylactic strategy for patients with migraine, several clinical trials have proven their effectiveness in the treatment of migraine and related headache disorders (Koch and Jurgens, 2009). Especially TCAs: amitriptyline (Couch and Hassanein, 1979; Jackson et al., 2010; Kalita et al., 2013) and nortriptyline (Holroyd et al., 2001; Jackson et al., 2010) have the best evidence for use in migraine prevention. When amitriptyline is not tolerated by patients, treatment is continued with nortriptyline (Burch, 2019).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00476,DB00476,Duloxetine ,http://purl.obolibrary.org/obo/,MONDO_0005277,http://purl.obolibrary.org/obo/MONDO_0005277,Migraine (disorder),Migraine and headache related disorders,,"Although antidepressants are not the first-line prophylactic strategy for patients with migraine, several clinical trials have proven their effectiveness in the treatment of migraine and related headache disorders (Koch and Jurgens, 2009). Especially TCAs: amitriptyline (Couch and Hassanein, 1979; Jackson et al., 2010; Kalita et al., 2013) and nortriptyline (Holroyd et al., 2001; Jackson et al., 2010) have the best evidence for use in migraine prevention. When amitriptyline is not tolerated by patients, treatment is continued with nortriptyline (Burch, 2019).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00540,DB00540,Nortriptyline,http://purl.obolibrary.org/obo/,"NCIT_C17427
","http://purl.obolibrary.org/obo/NCIT_C17427
",smoking cessation,Smoking cessation,,"Drugs from all five classes of antidepressants have been investigated for use as smoking cessation aids (Shoaib and Buhidma, 2018). The second generation TCA nortriptyline is regarded as the most promising alternative to bupropion. This antidepressant mainly inhibits noradrenaline and serotonin transporters (Kripke, 2005). Antidepressants of the SSRI category are not effective, however, suggesting that serotonin does not play the main role in smoking addiction (Hughes et al., 2014).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00321,DB00321,Amitriptyline,http://purl.obolibrary.org/obo/,MONDO_0100081,http://purl.obolibrary.org/obo/MONDO_0100081,sleep disorder,Sleeping disorders,,"Among TCAs, doxepin (sinequan) appears to be best suited for managing insomnia in healthy adults. Doxepin works as a selective antagonist to H(1) receptors, which promote the initiation and maintenance of sleep (Owen, 2009) (Table 2). Ultra-low doses of this drug (< 6 mg per day) significantly improve and sustain both maintenance and duration of sleep (Rojas-Fernandez and Chen, 2014; Weber et al., 2010). Another frequently prescribed TCA is amitriptyline, which as a long-term option is found to be effective for patients with ongoing sleep problems (Everitt et al., 2014; Pagel and Parnes, 2001).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01142,DB01142,Doxepin ,http://purl.obolibrary.org/obo/,MONDO_0100081,http://purl.obolibrary.org/obo/MONDO_0100081,sleep disorder,Sleeping disorders,,"Among TCAs, doxepin (sinequan) appears to be best suited for managing insomnia in healthy adults. Doxepin works as a selective antagonist to H(1) receptors, which promote the initiation and maintenance of sleep (Owen, 2009) (Table 2). Ultra-low doses of this drug (< 6 mg per day) significantly improve and sustain both maintenance and duration of sleep (Rojas-Fernandez and Chen, 2014; Weber et al., 2010). Another frequently prescribed TCA is amitriptyline, which as a long-term option is found to be effective for patients with ongoing sleep problems (Everitt et al., 2014; Pagel and Parnes, 2001).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00370,DB00370,Mirtazapine,http://purl.obolibrary.org/obo/,MONDO_0100081,http://purl.obolibrary.org/obo/MONDO_0100081,sleep disorder,Sleeping disorders,,"Among TCAs, doxepin (sinequan) appears to be best suited for managing insomnia in healthy adults. Doxepin works as a selective antagonist to H(1) receptors, which promote the initiation and maintenance of sleep (Owen, 2009) (Table 2 contains information on trazodone and mirtazapine). Ultra-low doses of this drug (< 6 mg per day) significantly improve and sustain both maintenance and duration of sleep (Rojas-Fernandez and Chen, 2014; Weber et al., 2010). Another frequently prescribed TCA is amitriptyline, which as a long-term option is found to be effective for patients with ongoing sleep problems (Everitt et al., 2014; Pagel and Parnes, 2001).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0100081,http://purl.obolibrary.org/obo/MONDO_0100081,sleep disorder,Sleeping disorders,,"Among TCAs, doxepin (sinequan) appears to be best suited for managing insomnia in healthy adults. Doxepin works as a selective antagonist to H(1) receptors, which promote the initiation and maintenance of sleep (Owen, 2009) (Table 2 contains information on trazodone and mirtazapine). Ultra-low doses of this drug (< 6 mg per day) significantly improve and sustain both maintenance and duration of sleep (Rojas-Fernandez and Chen, 2014; Weber et al., 2010). Another frequently prescribed TCA is amitriptyline, which as a long-term option is found to be effective for patients with ongoing sleep problems (Everitt et al., 2014; Pagel and Parnes, 2001).",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31622593,https://pubmed.ncbi.nlm.nih.gov/,31622593,Off-label uses of drugs for depression,"Skånland SS, Cieślar-Pobuda A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01151,DB01151,Desipramine,http://purl.obolibrary.org/obo/,MONDO_0007743,http://purl.obolibrary.org/obo/MONDO_0007743,Attention deficit-hyperactivity disorder,Attention deficit-hyperactivity disorder,,"(Osland et al., 2018; Otasowie et al., 2014) information extracted from Table 2.",Adults,1,0,,0,Eur J Pharmacol. 2019 Dec 15;865:172732. doi: 10.1016/j.ejphar.2019.172732. Epub 2019 Oct 14.,Skånland SS,Eur J Pharmacol,2019,10/18/2019,,,10.1016/j.ejphar.2019.172732
https://pubmed.ncbi.nlm.nih.gov/31609189,https://pubmed.ncbi.nlm.nih.gov/,31609189,Off-Label Use of Second-Generation Antipsychotics in Borderline Personality Disorder: A Survey of Italian Psychiatrists,"Aguglia A, Serafini G, Nebbia J, Salvi V, Martinotti G, Corbo M, Signorelli MS, Mineo L, Mencacci C, Di Sciascio G, Biggio G, Aguglia E, Amore M.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01238,DB01238,Aripiprazole,http://purl.obolibrary.org/obo/,MONDO_0001156,http://purl.obolibrary.org/obo/MONDO_0001156,Borderline personality disorder (disease),Borderline personality disorder,,"The SGA olanzapine is considered the most appropriate, followed by quetiapine and aripiprazole. Although off-label prescription of SGAs represents a common clinical practice in accordance with a worldwide trend, the use of long-acting injection formulations was considered inappropriate by 69% of psychiatrists in our sample. Attitudes on off-label use of Aripiprazole in the treatment of BPD: Highly inappropriate = 44 (21.8%); Innapropriate = 38 (18.8%); Doubt = 74 (36.6%); Appropriate =  43 (21.3%); Highly appropriate = 3 (1.5%) ",Adults,1,0,,0,J Pers Disord. 2019 Oct 14:1-15. doi: 10.1521/pedi_2019_33_445. Online ahead of print.,Aguglia A,J Pers Disord,2019,10/15/2019,,,10.1521/pedi_2019_33_445
https://pubmed.ncbi.nlm.nih.gov/31609189,https://pubmed.ncbi.nlm.nih.gov/,31609189,Off-Label Use of Second-Generation Antipsychotics in Borderline Personality Disorder: A Survey of Italian Psychiatrists,"Aguglia A, Serafini G, Nebbia J, Salvi V, Martinotti G, Corbo M, Signorelli MS, Mineo L, Mencacci C, Di Sciascio G, Biggio G, Aguglia E, Amore M.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB06216,DB06216,Asenapine,http://purl.obolibrary.org/obo/,MONDO_0001156,http://purl.obolibrary.org/obo/MONDO_0001156,Borderline personality disorder (disease),Borderline personality disorder,,Attitudes on off-label use of Asenapine in the treatment of BPD: Highly inappropriate = 97 (48.0%); Innapropriate = 24 (11.9%); Doubt = 60 (29.7%); Appropriate =  21 (10.4%); Highly appropriate = 0 (0%) ,Adults,1,0,,0,J Pers Disord. 2019 Oct 14:1-15. doi: 10.1521/pedi_2019_33_445. Online ahead of print.,Aguglia A,J Pers Disord,2019,10/15/2019,,,10.1521/pedi_2019_33_445
https://pubmed.ncbi.nlm.nih.gov/31609189,https://pubmed.ncbi.nlm.nih.gov/,31609189,Off-Label Use of Second-Generation Antipsychotics in Borderline Personality Disorder: A Survey of Italian Psychiatrists,"Aguglia A, Serafini G, Nebbia J, Salvi V, Martinotti G, Corbo M, Signorelli MS, Mineo L, Mencacci C, Di Sciascio G, Biggio G, Aguglia E, Amore M.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00363,DB00363,Clozapine,http://purl.obolibrary.org/obo/,MONDO_0001156,http://purl.obolibrary.org/obo/MONDO_0001156,Borderline personality disorder (disease),Borderline personality disorder,,Attitudes on off-label use of Clozapine in the treatment of BPD: Highly inappropriate = 115 (56.9%); Innapropriate = 32 (15.8%); Doubt = 42 (20.9%); Appropriate =  13 (6.4%); Highly appropriate = 0 (0%) ,Adults,1,0,,0,J Pers Disord. 2019 Oct 14:1-15. doi: 10.1521/pedi_2019_33_445. Online ahead of print.,Aguglia A,J Pers Disord,2019,10/15/2019,,,10.1521/pedi_2019_33_445
https://pubmed.ncbi.nlm.nih.gov/31609189,https://pubmed.ncbi.nlm.nih.gov/,31609189,Off-Label Use of Second-Generation Antipsychotics in Borderline Personality Disorder: A Survey of Italian Psychiatrists,"Aguglia A, Serafini G, Nebbia J, Salvi V, Martinotti G, Corbo M, Signorelli MS, Mineo L, Mencacci C, Di Sciascio G, Biggio G, Aguglia E, Amore M.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00334,DB00334,Olanzapine,http://purl.obolibrary.org/obo/,MONDO_0001156,http://purl.obolibrary.org/obo/MONDO_0001156,Borderline personality disorder (disease),Borderline personality disorder,,"The SGA olanzapine is considered the most appropriate, followed by quetiapine and aripiprazole. Although off-label prescription of SGAs represents a common clinical practice in accordance with a worldwide trend, the use of long-acting injection formulations was considered inappropriate by 69% of psychiatrists in our sample. Attitudes on off-label use of Olanzapine in the treatment of BPD: Highly inappropriate = 26 (12.9%); Innapropriate = 26 (12.9%); Doubt = 86 (42.5%); Appropriate =  64 (31.7%); Highly appropriate = 0 (0%) ",Adults,1,0,,0,J Pers Disord. 2019 Oct 14:1-15. doi: 10.1521/pedi_2019_33_445. Online ahead of print.,Aguglia A,J Pers Disord,2019,10/15/2019,,,10.1521/pedi_2019_33_445
